55255
4
engrpm,800,1800,100,10;EGRkgph,0,200,20,11;MSPhum,40,80,4,12;EngTq,0,1400,140,13
Iteration,Year,Month,Day,Latitude,Longitude,RelativeError,NOxTheoryppm,AbsError,pass,engrpm,EGRkgph,MSPhum,EngTq
3522436313,2015,8,14,44.9039,-93.1638,2.18957,230.552,5.752,12,2,4,2,2
3522436314,2015,8,14,44.9039,-93.1638,5.3397,227.999,3.19815,12,1,4,2,2
3522436315,2015,8,14,44.9039,-93.1638,4.82567,250.857,25.9527,12,2,4,2,2
3522436316,2015,8,14,44.9039,-93.1638,3.41913,264.02,38.6557,12,2,3,2,2
3522436317,2015,8,14,44.9039,-93.1638,3.87567,251.051,26.2183,12,2,4,2,2
3522436318,2015,8,14,44.9039,-93.1638,4.58602,249.313,23.883,12,1,4,2,2
3522436319,2015,8,14,44.9039,-93.1638,4.29741,249.919,24.019,12,2,4,2,2
3522436320,2015,8,14,44.9039,-93.1638,6.05806,264.7,38.8,12,2,4,2,2
3522436321,2015,8,14,44.9039,-93.1638,4.3485,240.431,15.6375,12,2,3,2,2
3522436322,2015,8,14,44.9038,-93.1638,4.40492,244.5,20.1645,12,1,4,2,2
3522436323,2015,8,14,44.9038,-93.1638,2.20812,242.107,18.4432,12,1,3,2,2
3522436324,2015,8,14,44.9038,-93.1638,2.33799,250.923,28.923,12,2,4,2,2
3522436325,2015,8,14,44.9038,-93.1638,3.41247,241.283,18.683,12,2,4,2,2
3522436326,2015,8,14,44.9038,-93.1638,4.24816,240.726,18.126,12,1,4,2,2
3522436327,2015,8,14,44.9038,-93.1638,2.48211,240.068,18.1717,12,1,3,2,2
3522436328,2015,8,14,44.9038,-93.1638,1.99,253.417,33.5531,12,1,4,2,2
3522436329,2015,8,14,44.9038,-93.1638,2.77443,250.165,29.9975,12,2,4,2,2
3522436330,2015,8,14,44.9038,-93.1638,2.22835,255.618,35.2467,12,2,3,2,2
3522436331,2015,8,14,44.9038,-93.1638,2.16239,244.923,25.043,12,2,4,2,2
3522436332,2015,8,14,44.9038,-93.1638,3.48792,247.859,27.559,12,1,4,2,2
3522436333,2015,8,14,44.9038,-93.1638,4.06494,243.8,23.5027,12,2,4,2,2
3522436334,2015,8,14,44.9038,-93.1638,4.65936,237.624,18.4886,12,2,4,2,2
3522436335,2015,8,14,44.9038,-93.1638,4.21014,238.829,20.73,12,1,4,2,2
3522436336,2015,8,14,44.9038,-93.1638,3.71261,240.423,22.9061,12,1,4,2,2
3522436337,2015,8,14,44.9038,-93.1638,3.32291,246.22,29.5417,12,2,4,2,2
3522436338,2015,8,14,44.9038,-93.1638,3.54026,239.874,23.3687,12,2,4,2,2
3522436339,2015,8,14,44.9038,-93.1638,3.59911,240.942,23.4971,12,1,4,2,2
3522436340,2015,8,14,44.9038,-93.1638,4.18755,239.808,21.744,12,1,4,2,2
3522436341,2015,8,14,44.9038,-93.1638,3.2582,249.624,32.124,12,1,4,2,2
3522436342,2015,8,14,44.9038,-93.1638,2.93396,250.417,32.917,12,2,4,2,2
3522436343,2015,8,14,44.9038,-93.1638,2.95305,242.379,24.879,12,2,4,2,2
3522436344,2015,8,14,44.9038,-93.1638,4.09692,239.675,20.475,12,1,4,2,2
3522436345,2015,8,14,44.9038,-93.1638,4.49036,239.691,20.4915,12,1,4,2,2
3522436346,2015,8,14,44.9038,-93.1638,4.59763,249.883,31.183,12,1,4,2,2
3522436347,2015,8,14,44.9038,-93.1638,3.49912,250.303,31.603,12,2,3,2,2
3522436348,2015,8,14,44.9038,-93.1638,3.30525,259.115,40.3538,12,2,4,2,2
3522436349,2015,8,14,44.9038,-93.1638,3.7257,245.811,26.111,12,2,4,2,2
3522436350,2015,8,14,44.9038,-93.1638,3.69796,246.836,27.6661,12,1,4,2,2
3522436351,2015,8,14,44.9038,-93.1638,3.94122,245.637,26.937,12,2,4,2,2
3522436352,2015,8,14,44.9038,-93.1638,4.01984,258.308,39.608,12,2,4,2,2
3522436353,2015,8,14,44.9038,-93.1638,3.53371,337.831,119.712,12,2,4,2,2
3522436354,2015,8,14,44.9038,-93.1638,4.20545,335.607,117.012,12,2,4,2,2
3522436355,2015,8,14,44.9038,-93.1638,4.4106,238.278,19.2065,12,2,4,2,2
3522436356,2015,8,14,44.9038,-93.1638,4.48329,239.305,20.6057,12,1,4,2,2
3522436357,2015,8,14,44.9038,-93.1638,4.26159,237.33,19.3258,12,1,4,2,2
3522436358,2015,8,14,44.9038,-93.1638,4.64003,247.358,28.7676,12,2,4,2,2
3522436359,2015,8,14,44.9038,-93.1638,5.22195,249.193,30.593,12,2,4,2,2
3522436360,2015,8,14,44.9038,-93.1638,5.15213,246.916,28.875,12,2,4,2,2
3522436361,2015,8,14,44.9038,-93.1638,4.64721,245.676,28.7101,12,1,4,2,2
3522436362,2015,8,14,44.9038,-93.1638,4.45445,245.488,29.0878,12,2,4,2,2
3522436363,2015,8,14,44.9038,-93.1638,4.49353,257.918,41.4758,12,2,4,2,2
3522436364,2015,8,14,44.9038,-93.1638,4.80006,239.759,22.7741,12,2,4,2,2
3522436365,2015,8,14,44.9038,-93.1638,5.24166,241.506,24.3756,12,1,4,2,2
3522436366,2015,8,14,44.9038,-93.1638,4.64259,240.654,23.084,12,1,4,2,2
3522436367,2015,8,14,44.9038,-93.1638,2.68179,240.547,22.3784,12,1,3,2,2
3522436368,2015,8,14,44.9038,-93.1638,3.37315,242.637,23.4862,12,2,4,2,2
3522436369,2015,8,14,44.9038,-93.1638,4.38824,242.961,22.0625,12,1,4,2,2
3522436370,2015,8,14,44.9038,-93.1638,4.26681,242.872,22.8635,12,1,4,2,2
3522436371,2015,8,14,44.9038,-93.1638,3.91078,239.994,20.0837,12,2,4,2,2
3522436372,2015,8,14,44.9038,-93.1638,4.44604,239.553,19.1486,12,1,4,2,2
3522436373,2015,8,14,44.9038,-93.1638,5.13616,241.686,20.7774,12,2,4,2,2
3522436374,2015,8,14,44.9038,-93.1638,3.81515,240.337,20.6798,12,1,3,2,2
3522436375,2015,8,14,44.9038,-93.1638,3.93282,240.312,20.4572,12,1,4,2,2
3522436376,2015,8,14,44.9038,-93.1638,4.62675,240.825,19.9411,12,1,4,2,2
3522436377,2015,8,14,44.9038,-93.1638,5.3845,241.444,19.3659,12,2,4,2,2
3522436378,2015,8,14,44.9038,-93.1638,5.6759,241.508,19.3171,12,1,4,2,2
3522436379,2015,8,14,44.9038,-93.1638,6.82065,243.635,19.9393,12,1,4,2,2
3522436380,2015,8,14,44.9038,-93.1638,6.59308,253.042,29.6494,12,1,4,2,2
3522436381,2015,8,14,44.9038,-93.1638,6.57241,250.774,26.9372,12,2,4,2,2
3522436382,2015,8,14,44.9038,-93.1638,7.06807,251.006,26.606,12,2,4,2,2
3522436383,2015,8,14,44.9038,-93.1638,5.39718,247.829,23.4089,12,1,3,2,2
3522436384,2015,8,14,44.9038,-93.1638,5.88804,248.165,23.2262,12,2,4,2,2
3522436385,2015,8,14,44.9038,-93.1638,6.38416,262.168,36.668,12,2,4,2,2
3522436386,2015,8,14,44.9038,-93.1638,6.59281,344.405,119.034,12,2,4,2,2
3522436387,2015,8,14,44.9038,-93.1638,6.59215,244.862,19.962,12,2,4,2,2
3522436388,2015,8,14,44.9038,-93.1638,6.5933,242.48,17.4465,12,1,4,2,2
3522436389,2015,8,14,44.9038,-93.1638,5.54385,241.235,15.9133,12,1,3,2,2
3522436390,2015,8,14,44.9038,-93.1638,5.58205,249.55,23.6342,12,1,4,2,2
3522436391,2015,8,14,44.9038,-93.1638,6.08243,253.247,27.3204,12,2,4,2,2
3522436392,2015,8,14,44.9038,-93.1638,6.19374,265.682,40.1664,12,2,4,2,2
3522436393,2015,8,14,44.9038,-93.1638,6.77343,346.49,120.518,12,2,4,2,2
3522436394,2015,8,14,44.9038,-93.1638,7.71695,248.122,20.922,12,2,4,2,2
3522436395,2015,8,14,44.9038,-93.1638,7.71542,248.302,21.1426,12,1,4,2,2
3522436396,2015,8,14,44.9038,-93.1638,7.53981,250.167,24.058,12,2,4,2,2
3522436397,2015,8,14,44.9038,-93.1638,6.86556,266.251,39.0951,12,2,4,2,2
3522436398,2015,8,14,44.9038,-93.1638,7.06636,244.621,17.2921,12,2,4,2,2
3522436399,2015,8,14,44.9038,-93.1638,7.08264,244.078,16.3404,12,1,4,2,2
3522436400,2015,8,14,44.9038,-93.1638,6.27168,243.034,16.334,12,1,4,2,2
3522436401,2015,8,14,44.9038,-93.1638,6.6033,255.78,29.08,12,1,4,2,2
3522436402,2015,8,14,44.9038,-93.1638,5.33164,249.849,23.1511,12,2,3,2,2
3522436403,2015,8,14,44.9038,-93.1638,4.68679,250.035,23.935,12,2,3,2,2
3522436404,2015,8,14,44.9038,-93.1638,4.06883,241.239,15.139,12,1,3,2,2
3522436405,2015,8,14,44.9038,-93.1638,4.82009,242.392,16.2835,12,2,4,2,2
3522436406,2015,8,14,44.9038,-93.1638,5.66302,243.953,17.2588,12,1,4,2,2
3522436407,2015,8,14,44.9038,-93.1638,3.82384,241.908,15.808,12,1,3,2,2
3522436408,2015,8,14,44.9038,-93.1638,4.43359,250.89,24.79,12,2,4,2,2
3522436409,2015,8,14,44.9038,-93.1638,5.87047,248.537,22.437,12,2,4,2,2
3522436410,2015,8,14,44.9038,-93.1638,6.23785,241.001,14.9971,12,1,4,2,2
3522436411,2015,8,14,44.9038,-93.1638,6.18089,239.683,15.1546,12,2,4,2,2
3522436412,2015,8,14,44.9038,-93.1638,6.65622,239.461,14.5239,12,1,4,2,2
3522436413,2015,8,14,44.9038,-93.1638,6.43339,243.374,18.374,12,1,4,2,2
3522436414,2015,8,14,44.9038,-93.1638,6.23312,241.894,17.4564,12,1,4,2,2
3522436415,2015,8,14,44.9038,-93.1638,6.97482,240.674,15.7724,12,2,4,2,2
3522436416,2015,8,14,44.9038,-93.1638,6.61389,242.35,19.05,12,1,4,2,2
3522436417,2015,8,14,44.9038,-93.1638,6.36089,242.538,19.238,12,1,4,2,2
3522436418,2015,8,14,44.9038,-93.1638,7.12803,242.055,17.655,12,2,4,2,2
3522436419,2015,8,14,44.9038,-93.1638,6.78839,241.1,16.7364,12,1,4,2,2
3522436420,2015,8,14,44.9038,-93.1638,4.54957,245.401,21.601,12,2,3,2,2
3522436421,2015,8,14,44.9038,-93.1638,4.91517,241.858,17.9862,12,2,4,2,2
3522436422,2015,8,14,44.9038,-93.1638,5.80814,242.96,18.0091,12,1,4,2,2
3522436423,2015,8,14,44.9038,-93.1638,4.78022,242.357,17.2703,12,1,3,2,2
3522436424,2015,8,14,44.9038,-93.1638,4.66052,251.424,25.6063,12,1,3,2,2
3522436425,2015,8,14,44.9038,-93.1638,5.37365,252.896,26.2961,12,2,4,2,2
3522436426,2015,8,14,44.9038,-93.1638,4.08248,260.919,34.8305,12,2,3,2,2
3522436427,2015,8,14,44.9038,-93.1638,4.619,248.495,22.7091,12,2,3,2,2
3522436428,2015,8,14,44.9038,-93.1638,5.54672,247.616,22.1403,12,1,4,2,2
3522436429,2015,8,14,44.9038,-93.1638,5.98314,247.822,23.3059,12,2,4,2,2
3522436430,2015,8,14,44.9038,-93.1638,6.5106,261.513,37.1602,12,2,4,2,2
3522436431,2015,8,14,44.9038,-93.1638,6.25578,341.478,117.776,12,2,4,2,2
3522436432,2015,8,14,44.9038,-93.1638,5.99756,340.853,117.653,12,2,4,2,2
3522436433,2015,8,14,44.9038,-93.1638,5.81165,240.812,18.247,12,2,4,2,2
3522436434,2015,8,14,44.9038,-93.1638,6.28823,238.048,15.9433,12,1,4,2,2
3522436435,2015,8,14,44.9038,-93.1638,6.23139,237.183,15.6565,12,1,4,2,2
3522436436,2015,8,14,44.9038,-93.1638,6.45872,237.816,16.4348,12,2,4,2,2
3522436437,2015,8,14,44.9038,-93.1638,6.03293,238.378,18.5746,12,1,4,2,2
3522436438,2015,8,14,44.9038,-93.1638,6.08803,237.57,17.3888,12,1,4,2,2
3522436439,2015,8,14,44.9038,-93.1638,5.95842,246.966,27.2896,12,1,4,2,2
3522436440,2015,8,14,44.9038,-93.1638,5.49798,247.34,28.2045,12,1,4,2,2
3522436441,2015,8,14,44.9038,-93.1638,5.50911,238.644,19.544,12,1,4,2,2
3522436442,2015,8,14,44.9038,-93.1638,5.30334,238.152,19.552,12,2,4,2,2
3522436443,2015,8,14,44.9038,-93.1638,5.41788,237.886,19.3088,12,1,4,2,2
3522436444,2015,8,14,44.9038,-93.1638,6.02506,237.129,19.1107,12,2,4,2,1
3522436445,2015,8,14,44.9038,-93.1638,5.89219,236.755,19.843,12,1,4,2,2
3522436446,2015,8,14,44.9038,-93.1638,5.98617,239.095,22.195,12,1,4,2,2
3522436447,2015,8,14,44.9038,-93.1638,6.68772,238.364,21.444,12,2,4,2,1
3522436448,2015,8,14,44.9038,-93.1638,6.47617,238.665,21.2841,12,1,4,2,2
3522436449,2015,8,14,44.9038,-93.1638,5.17528,238.576,21.5407,12,1,4,2,2
3522436450,2015,8,14,44.9038,-93.1638,4.70651,246.358,30.1699,12,2,4,2,2
3522436451,2015,8,14,44.9038,-93.1638,5.50091,243.628,28.274,12,2,4,2,1
3522436452,2015,8,14,44.9038,-93.1638,5.81018,237.515,22.215,12,1,4,2,2
3522436453,2015,8,14,44.9038,-93.1638,6.00055,236.707,20.4157,12,2,4,2,2
3522436454,2015,8,14,44.9038,-93.1638,5.70361,238.736,22.8945,12,1,4,2,2
3522436455,2015,8,14,44.9038,-93.1638,5.75733,237.936,21.6494,12,1,4,2,2
3522436456,2015,8,14,44.9038,-93.1638,6.77586,238.067,21.8003,12,2,4,2,1
3522436457,2015,8,14,44.9038,-93.1638,6.26808,237.828,22.028,12,1,4,2,2
3522436458,2015,8,14,44.9038,-93.1638,6.40741,238.74,22.9546,12,1,4,2,2
3522436459,2015,8,14,44.9038,-93.1638,6.0069,246.961,31.685,12,1,4,2,2
3522436460,2015,8,14,44.9038,-93.1638,5.15647,247.455,32.7741,12,1,4,2,2
3522436461,2015,8,14,44.9038,-93.1638,4.5945,249.608,35.4041,12,1,4,2,2
3522436462,2015,8,14,44.9038,-93.1638,4.55548,246.017,31.817,12,2,4,2,2
3522436463,2015,8,14,44.9038,-93.1638,5.29604,242.93,28.709,12,2,4,2,2
3522436464,2015,8,14,44.9038,-93.1638,4.77216,245.951,31.2282,12,1,4,2,2
3522436465,2015,8,14,44.9038,-93.1638,5.74216,242.682,27.3928,12,2,4,2,2
3522436466,2015,8,14,44.9038,-93.1638,5.65203,253.748,38.448,12,2,4,2,2
3522436467,2015,8,14,44.9038,-93.1638,5.85166,238.845,23.045,12,2,4,2,1
3522436468,2015,8,14,44.9038,-93.1638,5.76468,239.026,23.226,12,1,4,2,2
3522436469,2015,8,14,44.9038,-93.1638,6.38146,239.187,23.877,12,1,4,2,2
3522436470,2015,8,14,44.9038,-93.1638,5.98566,244.395,29.6299,12,1,4,2,2
3522436471,2015,8,14,44.9038,-93.1638,6.73442,242.851,27.563,12,2,4,2,1
3522436472,2015,8,14,44.9038,-93.1638,6.47307,234.923,20.2643,12,2,4,2,1
3522436473,2015,8,14,44.9039,-93.1638,5.2955,237.459,24.8582,12,1,4,2,2
3522436474,2015,8,14,44.9039,-93.1638,5.34113,237.803,25.303,12,2,4,2,1
3522436475,2015,8,14,44.9039,-93.1638,5.45938,243.979,31.479,12,2,4,2,1
3522436476,2015,8,14,44.9039,-93.1638,5.3846,242.172,29.672,12,2,4,2,1
3522436477,2015,8,14,44.9038,-93.1638,6.18856,238.931,25.8549,12,1,4,2,1
3522436478,2015,8,14,44.9038,-93.1638,5.11509,236.717,23.617,12,2,4,2,1
3522436479,2015,8,14,44.9038,-93.1638,5.68802,235.832,22.3664,12,1,4,2,1
3522436480,2015,8,14,44.9038,-93.1638,5.19871,240.887,27.3061,12,2,4,2,1
3522436481,2015,8,14,44.9038,-93.1638,5.74999,237.14,24.036,12,2,4,2,1
3522436482,2015,8,14,44.9038,-93.1638,5.7264,236.45,23.8389,12,1,4,2,2
3522436483,2015,8,14,44.9038,-93.1638,5.20868,237.015,24.995,12,1,4,2,1
3522436484,2015,8,14,44.9038,-93.1638,5.65582,235.071,22.571,12,2,4,2,1
3522436485,2015,8,14,44.9038,-93.1638,5.80476,236.522,24.0914,12,1,4,2,2
3522436486,2015,8,14,44.9038,-93.1638,4.52559,242.139,31.2154,12,2,4,2,1
3522436487,2015,8,14,44.9038,-93.1638,4.49645,235.85,24.95,12,2,4,2,1
3522436488,2015,8,14,44.9038,-93.1638,4.82156,236.155,25.7299,12,1,4,2,2
3522436489,2015,8,14,44.9038,-93.1638,5.21526,237.225,26.6197,12,1,4,2,2
3522436490,2015,8,14,44.9038,-93.1638,5.54328,245.132,34.2412,12,2,4,2,1
3522436491,2015,8,14,44.9038,-93.1638,5.71854,245.186,34.286,12,2,4,2,1
3522436492,2015,8,14,44.9038,-93.1638,4.95291,237.042,27.1138,12,2,4,2,1
3522436493,2015,8,14,44.9038,-93.1638,4.72506,238.259,27.9161,12,1,4,2,2
3522436494,2015,8,14,44.9038,-93.1638,4.48579,239.586,28.1818,12,1,4,2,2
3522436495,2015,8,14,44.9038,-93.1638,3.96369,244.019,32.0429,12,1,4,2,2
3522436496,2015,8,14,44.9038,-93.1638,3.94289,242.963,28.9047,12,1,4,2,2
3522436497,2015,8,14,44.9038,-93.1638,1.63503,243.606,28.3612,12,1,3,2,2
3522436498,2015,8,14,44.9038,-93.1638,0.313392,235.402,16.4276,12,1,3,2,2
3522436499,2015,8,14,44.9038,-93.1638,0.0297842,234.268,12.8879,12,2,3,2,2
3522436500,2015,8,14,44.9038,-93.1638,2.62084,234.67,5.86295,12,1,3,2,2
3522436501,2015,8,14,44.9038,-93.1638,3.72328,231.449,5.4687,12,1,3,2,2
3522436502,2015,8,14,44.9038,-93.1638,3.33227,232.572,5.5595,12,1,3,2,2
3522436503,2015,8,14,44.9038,-93.1638,5.63842,231.045,15.5687,12,1,3,2,2
3522436504,2015,8,14,44.9038,-93.1638,3.27779,225.472,22.428,12,1,2,2,2
3522436505,2015,8,14,44.9038,-93.1638,4.07311,226.514,25.1173,12,1,3,2,2
3522436506,2015,8,14,44.9038,-93.1638,5.10563,224.548,33.344,12,2,2,2,2
3522436507,2015,8,14,44.9038,-93.1638,5.21974,226.115,32.2363,12,2,2,2,2
3522436508,2015,8,14,44.9038,-93.1638,5.09497,224.875,36.125,12,1,2,2,2
3522436509,2015,8,14,44.9038,-93.1638,6.1554,228.134,32.9177,12,1,3,2,2
3522436510,2015,8,14,44.9038,-93.1638,5.21055,226.934,34.7097,12,1,2,2,2
3522436511,2015,8,14,44.9038,-93.1638,5.75167,231.37,31.3742,12,2,3,2,2
3522436512,2015,8,14,44.9038,-93.1638,7.51309,238.679,25.121,12,2,3,2,2
3522436513,2015,8,14,44.9038,-93.1638,8.38856,331.14,67.2898,12,2,3,2,2
3522436514,2015,8,14,44.9038,-93.1638,8.4656,330.365,65.4115,12,2,2,2,2
3522436515,2015,8,14,44.9038,-93.1638,8.72922,328.504,64.557,12,2,3,2,2
3522436516,2015,8,14,44.9038,-93.1638,9.52659,329.937,65.437,12,2,3,2,2
3522436517,2015,8,14,44.9038,-93.1638,9.4924,235.96,28.4491,12,2,3,2,2
3522436518,2015,8,14,44.9038,-93.1638,8.13992,234.454,30.5651,12,1,2,2,2
3522436519,2015,8,14,44.9038,-93.1638,9.006,236.437,29.1273,12,2,3,2,2
3522436520,2015,8,14,44.9038,-93.1638,8.2331,233.764,33.336,12,2,2,2,2
3522436521,2015,8,14,44.9038,-93.1638,8.02727,326.196,59.096,12,2,2,2,2
3522436522,2015,8,14,44.9038,-93.1638,7.00373,324.342,57.7879,12,2,2,2,2
3522436523,2015,8,14,44.9038,-93.1638,8.07361,325.599,59.5761,12,2,3,2,2
3522436524,2015,8,14,44.9038,-93.1638,8.87612,327.683,61.9353,12,2,3,2,2
3522436525,2015,8,14,44.9038,-93.1638,9.32164,226.455,38.9601,12,2,3,2,2
3522436526,2015,8,14,44.9038,-93.1638,10.2769,230.469,35.431,12,1,3,2,2
3522436527,2015,8,14,44.9038,-93.1638,10.8717,230.771,35.0717,12,1,3,2,2
3522436528,2015,8,14,44.9038,-93.1638,10.2057,227.486,36.7899,12,1,3,2,2
3522436529,2015,8,14,44.9038,-93.1638,10.2186,231.426,32.2137,12,2,3,2,2
3522436530,2015,8,14,44.9038,-93.1638,9.25829,227.474,35.6128,12,2,2,2,2
3522436531,2015,8,14,44.9038,-93.1638,9.33509,229.175,33.4851,12,1,3,2,2
3522436532,2015,8,14,44.9038,-93.1638,8.49437,227.268,34.8556,12,1,2,2,2
3522436533,2015,8,14,44.9038,-93.1638,8.76358,230.638,30.382,12,1,3,2,2
3522436534,2015,8,14,44.9038,-93.1638,8.54158,227.947,33.6168,12,2,3,2,2
3522436535,2015,8,14,44.9038,-93.1638,9.55802,229.396,33.7073,12,1,3,2,2
3522436536,2015,8,14,44.9038,-93.1638,7.67526,228.018,35.2108,12,1,2,2,2
3522436537,2015,8,14,44.9038,-93.1638,9.30038,231.554,32.1996,12,2,3,2,2
3522436538,2015,8,14,44.9038,-93.1638,9.19219,227.817,37.0579,12,2,2,2,2
3522436539,2015,8,14,44.9038,-93.1638,10.2438,227.837,36.863,12,1,3,2,2
3522436540,2015,8,14,44.9038,-93.1638,10.7163,229.527,35.173,12,1,3,2,2
3522436541,2015,8,14,44.9038,-93.1638,10.3911,229.673,34.4806,12,1,3,2,2
3522436542,2015,8,14,44.9038,-93.1638,10.1928,232.402,30.698,12,1,3,2,2
3522436543,2015,8,14,44.9038,-93.1638,9.4572,228.183,34.917,12,1,2,2,2
3522436544,2015,8,14,44.9038,-93.1638,10.1891,231.008,32.5492,12,2,3,2,2
3522436545,2015,8,14,44.9038,-93.1638,9.20744,229.664,34.6088,12,1,2,2,2
3522436546,2015,8,14,44.9038,-93.1638,9.39253,230.618,32.7779,12,2,3,2,2
3522436547,2015,8,14,44.9038,-93.1638,8.96297,228.436,35.3634,12,1,2,2,2
3522436548,2015,8,14,44.9038,-93.1638,8.08695,229.998,33.8698,12,1,3,2,2
3522436549,2015,8,14,44.9038,-93.1638,8.04166,230.426,34.0285,12,1,3,2,2
3522436550,2015,8,14,44.9038,-93.1638,7.84877,225.198,41.336,12,1,2,2,2
3522436551,2015,8,14,44.9038,-93.1638,8.71111,231.596,33.901,12,2,3,2,2
3522436552,2015,8,14,44.9038,-93.1638,10.1264,237.426,27.9724,12,2,3,2,2
3522436553,2015,8,14,44.9038,-93.1638,10.2998,327.414,62.9735,12,2,3,2,2
3522436554,2015,8,14,44.9038,-93.1638,9.51231,326.986,62.086,12,2,2,2,2
3522436555,2015,8,14,44.9038,-93.1638,10.6545,326.865,61.9427,12,2,3,2,2
3522436556,2015,8,14,44.9038,-93.1638,10.9817,329.823,64.597,12,2,3,2,2
3522436557,2015,8,14,44.9038,-93.1638,9.38162,324.68,60.3167,12,2,2,2,2
3522436558,2015,8,14,44.9038,-93.1638,9.97457,329.208,65.3975,12,2,3,2,2
3522436559,2015,8,14,44.9038,-93.1638,10.2049,326.021,61.7198,12,2,3,2,2
3522436560,2015,8,14,44.9038,-93.1638,11.1566,231.028,34.3981,12,2,3,2,2
3522436561,2015,8,14,44.9038,-93.1638,10.2027,228.091,37.8247,12,1,2,2,2
3522436562,2015,8,14,44.9038,-93.1638,10.7061,231.107,33.8154,12,1,3,2,2
3522436563,2015,8,14,44.9038,-93.1638,9.52458,225.702,39.1369,12,2,2,2,2
3522436564,2015,8,14,44.9038,-93.1638,9.19768,232.477,30.8429,12,2,3,2,2
3522436565,2015,8,14,44.9038,-93.1638,8.12498,227.241,36.5476,12,1,2,2,2
3522436566,2015,8,14,44.9038,-93.1638,9.52555,231.386,33.0656,12,1,3,2,2
3522436567,2015,8,14,44.9038,-93.1638,8.3229,227.804,37.2434,12,1,2,2,2
3522436568,2015,8,14,44.9038,-93.1638,9.24818,230.584,34.916,12,2,3,2,2
3522436569,2015,8,14,44.9038,-93.1638,7.98307,230.066,35.434,12,1,2,2,2
3522436570,2015,8,14,44.9038,-93.1638,9.08072,231.511,34.0761,12,2,3,2,2
3522436571,2015,8,14,44.9038,-93.1638,8.54496,229.809,36.8399,12,1,2,2,2
3522436572,2015,8,14,44.9038,-93.1638,8.53879,228.848,37.7777,12,1,2,2,2
3522436573,2015,8,14,44.9038,-93.1638,8.32637,228.461,38.739,12,2,2,2,2
3522436574,2015,8,14,44.9038,-93.1638,8.71767,231.555,35.6695,12,2,3,2,2
3522436575,2015,8,14,44.9038,-93.1638,9.68353,332.185,64.385,12,2,3,2,2
3522436576,2015,8,14,44.9038,-93.1638,9.77477,232.044,35.756,12,2,2,2,2
3522436577,2015,8,14,44.9038,-93.1638,10.2581,231.845,35.9768,12,1,3,2,2
3522436578,2015,8,14,44.9038,-93.1638,8.95288,230.939,37.4529,12,1,2,2,2
3522436579,2015,8,14,44.9038,-93.1638,9.70338,235.257,33.0478,12,2,3,2,2
3522436580,2015,8,14,44.9038,-93.1638,9.91307,229.098,40.2526,12,2,2,2,2
3522436581,2015,8,14,44.9038,-93.1638,10.9216,236.952,32.939,12,1,3,2,2
3522436582,2015,8,14,44.9038,-93.1638,10.3237,233.316,36.4589,12,2,2,2,2
3522436583,2015,8,14,44.9038,-93.1638,10.4795,238.32,30.8687,12,2,3,2,2
3522436584,2015,8,14,44.9038,-93.1638,11.0602,331.283,62.1692,12,2,3,2,2
3522436585,2015,8,14,44.9038,-93.1638,10.5469,228.791,40.4081,12,2,2,2,2
3522436586,2015,8,14,44.9038,-93.1638,11.0778,229.608,39.3647,12,1,3,2,2
3522436587,2015,8,14,44.9038,-93.1638,9.78334,227.687,40.1073,12,1,2,2,2
3522436588,2015,8,14,44.9038,-93.1638,10.8919,231.289,35.7244,12,2,3,2,2
3522436589,2015,8,14,44.9038,-93.1638,9.29274,224.078,41.922,12,2,2,2,2
3522436590,2015,8,14,44.9038,-93.1638,10.3614,329.271,63.271,12,2,3,2,2
3522436591,2015,8,14,44.9038,-93.1638,10.818,236.627,29.8291,12,2,3,2,2
3522436592,2015,8,14,44.9038,-93.1638,10.4041,232.582,32.9379,12,1,3,2,2
3522436593,2015,8,14,44.9038,-93.1638,11.3571,235.143,30.8351,12,2,3,2,2
3522436594,2015,8,14,44.9038,-93.1638,12.0076,235.504,30.4842,12,2,3,2,2
3522436595,2015,8,14,44.9038,-93.1638,11.0166,234.258,31.1664,12,1,3,2,2
3522436596,2015,8,14,44.9038,-93.1638,11.3494,234.979,30.5734,12,2,3,2,2
3522436597,2015,8,14,44.9038,-93.1638,10.9076,228.166,37.9772,12,2,2,2,2
3522436598,2015,8,14,44.9038,-93.1638,10.7584,231.931,34.6929,12,1,3,2,2
3522436599,2015,8,14,44.9038,-93.1638,9.81516,228.68,38.52,12,1,2,2,2
3522436600,2015,8,14,44.9038,-93.1638,10.0471,230.579,36.6406,12,2,3,2,2
3522436601,2015,8,14,44.9038,-93.1638,10.8046,230.435,37.2724,12,1,3,2,2
3522436602,2015,8,14,44.9038,-93.1638,10.4668,231.692,34.9083,12,1,3,2,2
3522436603,2015,8,14,44.9038,-93.1638,10.8682,233.952,32.6218,12,1,3,2,2
3522436604,2015,8,14,44.9038,-93.1638,10.976,233.424,32.9325,12,1,3,2,2
3522436605,2015,8,14,44.9038,-93.1638,11.3585,234.783,31.8071,12,1,3,2,2
3522436606,2015,8,14,44.9038,-93.1638,10.209,228.72,39.054,12,2,2,2,2
3522436607,2015,8,14,44.9038,-93.1638,10.1168,233.827,34.4124,12,2,3,2,2
3522436608,2015,8,14,44.9038,-93.1638,10.7676,233.578,35.102,12,1,3,2,2
3522436609,2015,8,14,44.9038,-93.1638,10.2067,230.859,37.5078,12,2,2,2,2
